"# Giuseppe Gabriele Russo, Mario Mogavero"
250,0.00968927716925431,0.17677432252692515,6.962468941286174
251,-0.07000361721104766,-0.8281823042225468,5.938700323934463
252,-0.14164815895720173,-0.18927695516509455,6.6234777064125145
253,-0.02119484461601953,-0.031128896869018555,6.968404556617151
254,-0.20317597480884703,-0.5018952985746875,7.256622016649605
255,0.38068509064950495,-0.197007112226726,8.886063916268707
256,0.005957505430544913,-0.2858840444668502,7.641676254182834
257,0.09754212155843167,0.33916016432731033,7.508759581421359
258,-0.23528405435156216,-0.2759590389784077,8.543258290964573
259,0.1962406186546283,-0.004992450141266005,9.213567478629255
260,-0.3377012594838226,-0.6719723662378659,0.5842497571557773
261,-0.08755914893328472,-0.7697754328577785,5.685803059735307
262,-0.07598470838931505,-0.17570412357012247,7.574390406989263
263,0.06499307256364872,0.32317686535811535,6.739557024082137
264,0.11097160787807142,0.17951584121434605,8.329073910976042
265,0.0049643860783619344,-0.10594921611322261,7.652640507564654
266,0.06468954994047944,-0.1153204729412665,7.562828565773335
267,0.30890615953677364,-0.086370090051331,9.275627610933077
268,-0.08401916346745701,-0.004945623804201815,7.248325717463323
269,-0.12261823551829672,-0.7144610054622669,5.46445292350197
270,-0.0677353970953216,-0.15207370261374126,7.31518880305085
271,-0.02620630331175396,-0.09275344543007556,7.212752288487558
272,0.38031458180638716,-0.278946940427707,8.163008066267947
273,0.2688792525818858,-0.2760420740528529,7.853997940177818
274,-0.5452317956134919,-1.1220615370528735,2.033038947328912
275,0.16861561272830256,-0.26144940839600606,9.206267159166485
276,0.05797577960957999,-0.3395486602192863,9.082358805138314
277,-0.06651018855783977,-0.17393806282282365,7.534911466033852
278,0.3661160047373798,-0.15688510874708678,9.069695028909138
279,-0.45975209788788524,-1.121441088086773,2.941060946620769
280,-0.17837022709388203,-0.223540766081087,7.010708265596909
281,0.03791451853947571,-0.5221847148307679,6.916511893916339
282,-0.11953853710738505,-0.33057461051785086,7.625276494437589
283,0.11655425612564912,-0.25552560451124035,8.706762136766866
284,0.41330043098643615,0.10933949672386847,9.970940127869518
285,-0.008633538620069551,-0.3504129149104699,8.254722965062914
286,-0.17053075472650311,-0.22371228115289188,8.489002825302663
287,-0.00700001988713382,0.01857943789378497,7.28823483689506
288,-0.09759985519644115,-0.2732883042888745,7.444069638826305
289,0.033900348462726035,0.1797638574530988,8.374257484730808
290,0.23019207002596856,0.006902528457621159,8.1245844399983
291,0.07785039650252477,-0.1416464029864416,7.575960664383142
292,-1.082200422474472,-0.7823553827593023,-1.5074708333673077
293,-0.07175818365679494,-0.12343504156065749,7.093376701754266
294,0.04952842814250218,0.17424352235629312,8.539920699337909
295,0.020524784660389254,0.1843879582381876,7.162336642525657
296,0.3803031858104623,-0.2789504796276014,8.162588483320596
297,-1.5298853820676852,-0.4016431056278596,-4.297791203690876
298,0.22120452055694068,-0.03831864533139178,8.173141630178241
299,0.11318771215877528,-0.19944262624635534,8.04756765899543
300,0.06095527664168899,-0.40622745847567293,9.05301554719899
301,-0.0770688567333368,-0.5710733164488024,7.749706148491259
302,0.37879085376589816,0.08701122908247574,9.927629843637275
303,0.2530135246944084,-0.04696218821192068,9.247426551017101
304,0.17063881893164426,-0.1720399626948496,9.09410924676997
305,0.3681386550384813,-0.26030461335324495,7.9209404922326465
306,0.010762724395151501,-0.1505357841365575,7.634990475400531
307,0.29641058898073164,-0.19750722839641738,7.948789780586701
308,-0.3465485826127508,-0.2494060556477004,5.551838489158348
309,0.015564052044076434,-0.2125139804409074,7.608821637941681
310,-0.16706512118530706,-0.23359590522718465,8.578416375204576
311,-0.004958051983184127,0.13874099147726537,6.675664924818791
312,0.08798643999988182,-0.4290528475791541,6.68935222914681
313,0.08100736532482936,-0.6083992158888035,6.430198305088778
314,-0.08110929319093767,-0.3967064662674819,8.387332367484158
315,-0.06392218567841751,-0.8604348967370177,6.136437264297368
316,0.39976782480123246,-0.11399762891920313,8.448686837558341
317,-0.02815237807926281,-0.3386908126141162,7.867748817679678
318,-0.018488295583866787,0.19433174871068493,7.573811891107308
319,-0.1240271697461768,-0.31391859132257677,7.5801882804435845
320,0.19722123020640595,0.1646582800577117,8.142469692905637
321,-0.0018504194847005562,-0.08121728725125003,7.653483911670948
322,0.07459558888593852,-0.6061772789704931,6.48089367301558
323,0.13015579418864215,0.1283322045878748,8.515201330242638
324,0.18823340278625794,-0.1150090233505605,8.680324172872089
325,0.07054389540797287,-0.16462778913142148,7.542993735534868
326,0.10445532181801608,-0.19758182384034523,7.755480711781838
327,0.18089271370393148,-0.13383511657338495,8.837184622007971
328,0.018233494601693375,-0.31521938340683664,7.948442247236368
329,-0.3160987594526619,0.01071778594376976,7.159376251730451
330,-0.3645981724509983,-0.5397644651984769,2.2843013214074515
331,0.00511114426978444,0.07586084369213836,6.5420764955203925
332,-0.7920222325820823,-1.0383902233651003,0.13064668537533017
333,-0.20285424638731,-0.4770678113155665,7.433713568807566
334,0.09868060934643656,-0.4409546323316843,6.652409857827664
335,-0.08761056989050663,-0.4061109371253039,8.46709127138538
336,-0.20424080555002055,-0.22132005427043236,6.6965169258387185
337,-0.02424063299027676,-0.36254610888686384,7.411746918139622
338,-0.02438808605949956,0.15714074723588914,6.84035546986612
339,0.3183528842562371,0.05214629867672903,9.710141777714792
340,0.23037107054732478,0.039827160582806935,8.136366668216876
341,-0.3251755312312478,-0.4463080805411624,3.5308886153082315
342,-0.20359581997578585,-0.22121877870422377,6.706204417979226
343,0.10493006233117827,-0.448823634927634,6.625781174411362
344,-0.16431660153401645,-0.24450889197845244,8.658736842141396
345,-1.4976354779659296,-0.3717259766744651,-4.13334753446863
346,-0.023997008833493,-0.0461519836822519,7.062013935992587
347,0.06868773782782231,-0.23491058186487637,8.496911328128514
348,0.05849721591092207,-0.38828698196488226,9.111983904148333
349,-0.04705638966075421,-0.1974925271045484,7.90851723451117
350,0.03419025148100951,-0.5089730177480961,6.9654876074907355
351,-0.07211840830846836,-0.8183852544225936,5.890845617325468
352,0.16392963479422676,-0.012305798353797037,9.617761479700288
353,-1.5248905309513778,-0.3934343398420488,-4.282567017885245
354,0.2021873828695611,-0.1718668141461704,7.87838778832201
355,-0.4841190997597434,-0.7013798504064688,3.3060091083738086
356,0.0006919994110222841,-0.29832732680322155,7.669644212461392
357,0.06557635298921714,-0.2307710792191728,7.558596711501304
358,0.2880256375401204,-0.23347203323088114,8.914604033111836
359,-0.3287476200514492,-0.21975082748649055,5.8826489161115365
360,0.13205781370361222,-0.15094796480118064,7.794969188713326
361,0.12460344261315735,-0.5545306877732216,6.305151991248848
362,0.020626653745912642,-0.4138734914782763,8.189988521246171
363,-0.20049541420642536,-0.7478398802815898,7.129494740919272
364,-0.5007234827489353,-1.125744619035274,2.4862298530322886
365,0.024907239971295785,-0.21916631501162534,8.320173666638269
366,0.22184436403545318,-0.03627462126931074,8.16766797991051
367,-0.3784156785343233,-0.6014739545569993,1.195427416724924
368,0.38246286601378215,-0.2766434657887529,8.25286239017516
369,-0.03610984069713197,-0.34706074811819443,7.933274747510745
370,0.10239764967577969,-0.1966115385769919,7.751543413215271
371,0.38895747188646823,-0.15231327922197666,8.296268034168166
372,-0.0268692167332363,-0.06846718350864997,7.232296801232151
373,-0.7514911222952997,-1.0584493193819,0.397918903732889
374,-0.04605840616396916,-0.07677450239921214,7.130141068186657
375,-0.6809977151131158,-0.26299358853454147,3.851464820825878
376,-0.17226503074048177,-0.2254767084233164,7.067061645995581
377,0.1276887000464714,-0.542569417237851,6.3245290946356585
378,-0.03827716455625505,-0.200896420664511,7.987243074337473
379,-0.0062245362620035345,-0.07856125385358587,7.648278328286247
380,0.05757636384996988,0.1687724638118631,8.633496173020628
381,-0.12408512255472148,0.0663975676668404,7.048424110531124
382,-0.1865881299113021,-0.6544639443603362,5.203111022710901
383,-0.11663144634206689,-0.33482682306788336,7.635176956710465
384,-0.3263894827483648,-0.4491171162727223,3.496974446169723
385,-0.3020146982451434,-0.5268009204776308,4.825737484130592
386,-0.4931470911167485,-1.1255984228550213,2.5676861606750734
387,0.11128152337700341,0.047798527729548124,9.417866230085473
388,0.03360585925096061,0.17225857570783376,6.978186348965524
389,-0.13994404063975593,-0.29958428725802017,7.590245556545269
390,-1.4393574666107085,-0.4921292848353467,-3.5142889204489642
391,-0.08842969184149549,0.04394379455226983,7.238552401538129
392,0.309451777585566,-0.20321051290314832,7.941199143630056
393,-0.12410249449972888,-0.3048612343005504,7.552190654683901
394,-0.1074457177243946,-0.2278536895216155,7.307342813845943
395,0.006203909098529859,0.1707715672599,6.891481016269247
396,-0.04253523674090861,0.14386194147829687,6.80775938453192
397,-0.1681006280833081,-0.5286370846074531,7.138916285282543
398,-0.24972889611299437,-0.17632538927466015,7.100410013886903
399,-1.1942832388332891,-0.6670790140146581,-2.065127827208858
400,-0.0580702027954451,0.1469113705565294,7.383819222871164
401,0.3651915393118661,-0.2218035634252347,8.047421440695594
402,0.0993387975988769,-0.44174455452349676,6.649805476805968
403,0.058693727352845775,-0.3329717378309334,9.062076843577163
404,-0.05376612970041195,-0.07638301244166386,7.073890464419028
405,-0.28678033632701494,-0.35503238751108135,4.5887928483539975
406,-0.24279012435035907,-0.49434822704605413,7.72664815833904
407,-0.23570264873846045,-0.5032587072724635,7.498082466874722
408,-0.11059156850189444,-0.562690857622021,7.928250347671492
409,0.2679645154455762,-0.39702308853495666,7.572471556692155
410,0.3810152965802056,-0.2785690627774448,8.19032122085594
411,-0.16665014016297033,-0.36111817785255174,7.601472579045633
412,-0.06471962744203714,-0.8562048722478616,6.105029997313999
413,0.30085141402686305,-0.33686621894548713,8.37689577144522
414,-0.061059567092318294,0.14174658892603664,7.3697610750290705
415,-0.21932854825228656,-0.8200230872352574,6.604685476225042
416,0.03659161018327227,-0.22304827280347586,8.367974336049498
417,-1.0692331688675891,-0.31707065719774646,-0.4933568620162872
418,-0.2397332179312971,-0.3118310078771802,8.554890062671726
419,0.13407990810247347,0.017851179453978527,9.546875271761508
420,0.1294278402050521,-0.5055254286817452,6.422351256330974
421,0.38085464083277715,-0.27868503963552244,8.183877020134233
422,-0.07945187066167175,-0.1445030817935029,7.11990896585691
423,-0.09475085621522773,-0.5720299894048696,8.374094313584616
424,-0.013529091698714614,0.10410229761861367,6.563076833945949
425,0.08972252269614123,-0.14525856484788155,7.6115436293349825
426,-0.07033034875274681,-0.8266027320850675,5.930735664805053
427,-0.05836635971393123,-0.09239026907168237,6.91233089818338
428,-0.4845950910529461,-0.701212146780704,3.321853662400841
429,0.26471443299803193,-0.15062344739547998,9.284078604842373
430,0.017517353540708363,0.028816165219079218,7.471781185303702
431,0.05014617450696529,-0.43047873676737325,8.469765582898303
432,-0.013503798146783841,-0.3213353930704822,7.758833137149066
433,0.31560366972714615,-0.3711194122617964,7.843103617287223
434,0.4007798448295835,-0.11013010017307591,8.464724230212692
435,0.2988901909233077,-0.302553131477119,7.794783766956289
436,-0.9971433494270053,-0.3146626400388351,0.26089010617678193
437,-0.42878153330425456,-0.6802010059923145,5.779554419198988
438,-0.0016161066904407603,-0.40590157983924363,7.304209715928468
439,-0.02309477949758873,0.157918554474217,6.842895218161077
440,-0.24826854092789238,-0.4645683101501036,8.109530312432694
441,-0.06721951981638188,-0.14497815131778785,7.255477699520463
442,0.13490180956466352,-0.07164946870599484,7.7226748349739625
443,-1.3099446758636304,-0.5710169614966379,-2.697589255603604
444,-0.03685377687012882,-0.11161601963642677,7.605858068487781
445,-0.05200503140334188,-0.517300346730369,8.846877411912965
446,0.21871352261843974,-0.07173767645720877,9.562721944894335
447,0.10036332542763325,-0.22253563331108125,8.254877659785928
448,-0.3600752128488719,-0.3599107661962745,4.940189328549878
449,-0.12311993729011039,-0.32074598016499395,7.599917155392316
450,-0.24339439008549643,-0.3446788665892724,8.538964982624496
451,-0.09728882789302869,-0.750191270242191,5.608790516944025
452,-0.739202903274866,-1.0638792687583258,0.4811499624787416
453,-0.0904068971344576,0.11416996008741453,7.31548123965052
454,0.24205029866357908,-0.1808762558465497,7.931353778107842
455,0.18756659804909395,-0.1165929514263713,8.69395002313206
456,-0.09504743006039405,0.049244427009477856,6.793638723068883
457,0.13936626045600498,-0.26606506955057746,8.833649953542398
458,-0.3178345641978012,-0.20774803941389747,6.063492345079029
459,0.12995761503999773,-0.5264200481197656,6.360970297434356
460,0.04312457331053472,-0.08157474644058307,8.423581791208434
461,0.2046069473701916,0.1463195074357297,8.153902268668087
462,-0.3952885623055496,0.00202959469534245,6.645165694668454
463,-0.27697797314936,-0.004036593923635939,7.447125389382274
464,0.18025092456757813,-0.13567223356471725,8.851670829220595
465,0.17122223833277272,-0.016464085983555404,9.105673207091693
466,-0.1717121859625663,-0.4684890630177195,8.610228391394733
467,0.01441361235790645,-0.18899218569666928,7.617295942014718
468,0.009767103482887457,-0.14192273282434945,7.638936250390277
469,-0.2620330973228348,-0.17806231968436675,6.9147752867175765
470,-0.0173521703803829,0.08734255264181946,6.534599230723765
471,-0.2161660204075796,-0.5113057588477155,7.292301400915105
472,0.18334507643673598,-0.1271479344960146,8.783016039683643
473,-0.9168008832789867,-0.3105680580071757,1.1430208708688954
474,-0.007177491677329407,-0.10348974443276975,7.934034446938148
475,0.010951731156832002,-0.15222507147076272,7.634200048939104
476,-0.18516585402965635,-0.6556792511548393,5.208366405081778
477,0.03824389061681599,0.17269661975630052,7.39538954051027
478,0.19070550004859085,0.1796350850261723,8.128962512570167
479,0.01016012636673485,0.17976086274549588,8.1474495915232
480,-0.36469767895200067,-0.7222712028907405,1.0953685388632943
481,-0.029408995093318017,0.18419112427483056,7.520577834438446
482,0.30730794059609295,0.046517609613925946,9.666632297537847
483,-0.4539393061128495,-0.7135579649969068,2.5498295156959654
484,-0.21419896033050181,-0.6379827071906156,7.0115156449046925
485,-0.22279348691568232,-0.12997330499631787,8.229037283725257
486,0.10144928045393577,0.04925912830134684,7.702699084200146
487,0.026305473081051307,0.18307518732351594,7.250858048887999
488,-0.09687190121285111,-0.5648075714050098,8.666774610420724
489,-0.0851092877605613,0.0004715300033752423,7.245000840471426
490,0.01672755543289198,0.029320909573247872,7.466470706182164
491,0.060231491924900724,-0.5553551852255407,7.380199790173802
492,-0.49609295606332315,-0.6936804571593039,4.432605215307935
493,0.05313095261035653,-0.431855077157071,8.513075867130546
494,-1.5280759202757146,-0.4289956758885525,-4.214556966286331
495,0.08012737207853457,0.13427669917971546,8.956134268476525
496,-0.046180426705701126,-0.5609054673983759,8.581527222511207
497,-0.37951372443435094,-1.0818761002212811,3.9304820376989538
498,0.07771350557586648,0.1401604828810601,8.914934613615811
499,-0.26373207354455847,-0.2989534929383822,5.253738579252273
